system:index,band,correlation,.geo
822,pc1_NDSaII,0.2792871853393698,"{""type"":""MultiPoint"",""coordinates"":[]}"
823,pc1_ExG,-0.06684869028307253,"{""type"":""MultiPoint"",""coordinates"":[]}"
824,pc1_EVI,-0.12869114778499322,"{""type"":""MultiPoint"",""coordinates"":[]}"
825,pc1_SR_B2_1,0.6609188593712244,"{""type"":""MultiPoint"",""coordinates"":[]}"
826,pc1_SR_B3_1,0.6306386216049614,"{""type"":""MultiPoint"",""coordinates"":[]}"
827,pc1_SR_B4_1,0.6834124057187133,"{""type"":""MultiPoint"",""coordinates"":[]}"
828,pc1_SR_B5_1,0.10878058855973298,"{""type"":""MultiPoint"",""coordinates"":[]}"
829,pc1_SR_B6_1,0.6640707748622816,"{""type"":""MultiPoint"",""coordinates"":[]}"
830,pc1_SR_B7_1,0.7032769423785541,"{""type"":""MultiPoint"",""coordinates"":[]}"
831,pc1_SR_B2_2,0.45829993809816905,"{""type"":""MultiPoint"",""coordinates"":[]}"
832,pc1_SR_B3_2,0.48314904356157057,"{""type"":""MultiPoint"",""coordinates"":[]}"
833,pc1_SR_B4_2,0.48245369936310883,"{""type"":""MultiPoint"",""coordinates"":[]}"
834,pc1_SR_B5_2,0.04069957295500348,"{""type"":""MultiPoint"",""coordinates"":[]}"
835,pc1_SR_B6_2,0.4606551304120883,"{""type"":""MultiPoint"",""coordinates"":[]}"
836,pc1_SR_B7_2,0.4920817146296184,"{""type"":""MultiPoint"",""coordinates"":[]}"
837,pc1_pc1,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
838,pc1_pc2,0.37303062702100925,"{""type"":""MultiPoint"",""coordinates"":[]}"
839,pc1_pc3,-0.11634754761803531,"{""type"":""MultiPoint"",""coordinates"":[]}"
840,pc2_SR_B2,0.7242538885751257,"{""type"":""MultiPoint"",""coordinates"":[]}"
841,pc2_SR_B3,0.7408422543823455,"{""type"":""MultiPoint"",""coordinates"":[]}"
842,pc2_SR_B4,0.7125056878941177,"{""type"":""MultiPoint"",""coordinates"":[]}"
843,pc2_SR_B5,0.3262566832083267,"{""type"":""MultiPoint"",""coordinates"":[]}"
844,pc2_SR_B6,0.6833315423052341,"{""type"":""MultiPoint"",""coordinates"":[]}"
845,pc2_SR_B7,0.707008379545285,"{""type"":""MultiPoint"",""coordinates"":[]}"
846,pc2_elevation,-0.5590029423708778,"{""type"":""MultiPoint"",""coordinates"":[]}"
847,pc2_slope,-0.473961100007245,"{""type"":""MultiPoint"",""coordinates"":[]}"
848,pc2_NDBI,0.586867356941701,"{""type"":""MultiPoint"",""coordinates"":[]}"
849,pc2_NDVI,-0.6215776178240391,"{""type"":""MultiPoint"",""coordinates"":[]}"
850,pc2_BLFEI,0.4884359154889199,"{""type"":""MultiPoint"",""coordinates"":[]}"
851,pc2_NDMI,-0.586867356941701,"{""type"":""MultiPoint"",""coordinates"":[]}"
852,pc2_NDSaII,0.4756442857179326,"{""type"":""MultiPoint"",""coordinates"":[]}"
853,pc2_ExG,-0.06991453593496576,"{""type"":""MultiPoint"",""coordinates"":[]}"
854,pc2_EVI,-0.32853497518725333,"{""type"":""MultiPoint"",""coordinates"":[]}"
855,pc2_SR_B2_1,0.5573098317501937,"{""type"":""MultiPoint"",""coordinates"":[]}"
856,pc2_SR_B3_1,0.5881214556543378,"{""type"":""MultiPoint"",""coordinates"":[]}"
857,pc2_SR_B4_1,0.5311954656986269,"{""type"":""MultiPoint"",""coordinates"":[]}"
858,pc2_SR_B5_1,0.3370387006904031,"{""type"":""MultiPoint"",""coordinates"":[]}"
859,pc2_SR_B6_1,0.5540522655981737,"{""type"":""MultiPoint"",""coordinates"":[]}"
860,pc2_SR_B7_1,0.5437550318069961,"{""type"":""MultiPoint"",""coordinates"":[]}"
861,pc2_SR_B2_2,0.6842217770101249,"{""type"":""MultiPoint"",""coordinates"":[]}"
862,pc2_SR_B3_2,0.6911426445500747,"{""type"":""MultiPoint"",""coordinates"":[]}"
863,pc2_SR_B4_2,0.6886258405365424,"{""type"":""MultiPoint"",""coordinates"":[]}"
864,pc2_SR_B5_2,0.10107113121788629,"{""type"":""MultiPoint"",""coordinates"":[]}"
865,pc2_SR_B6_2,0.716655301505755,"{""type"":""MultiPoint"",""coordinates"":[]}"
866,pc2_SR_B7_2,0.7135056781332103,"{""type"":""MultiPoint"",""coordinates"":[]}"
867,pc2_pc1,0.37303062702100925,"{""type"":""MultiPoint"",""coordinates"":[]}"
868,pc2_pc2,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
869,pc2_pc3,-0.016471653377797216,"{""type"":""MultiPoint"",""coordinates"":[]}"
870,pc3_SR_B2,0.06568608121511732,"{""type"":""MultiPoint"",""coordinates"":[]}"
871,pc3_SR_B3,9.348855431191113E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
872,pc3_SR_B4,0.0811492025576032,"{""type"":""MultiPoint"",""coordinates"":[]}"
873,pc3_SR_B5,-0.2304844702674183,"{""type"":""MultiPoint"",""coordinates"":[]}"
874,pc3_SR_B6,0.13829371085952574,"{""type"":""MultiPoint"",""coordinates"":[]}"
875,pc3_SR_B7,0.1273940313602453,"{""type"":""MultiPoint"",""coordinates"":[]}"
876,pc3_elevation,0.11006935087865836,"{""type"":""MultiPoint"",""coordinates"":[]}"
877,pc3_slope,0.10165499914530315,"{""type"":""MultiPoint"",""coordinates"":[]}"
878,pc3_NDBI,0.28739412441249523,"{""type"":""MultiPoint"",""coordinates"":[]}"
879,pc3_NDVI,-0.14429803690688467,"{""type"":""MultiPoint"",""coordinates"":[]}"
880,pc3_BLFEI,-0.05493268970742761,"{""type"":""MultiPoint"",""coordinates"":[]}"
881,pc3_NDMI,-0.28739412441249523,"{""type"":""MultiPoint"",""coordinates"":[]}"
882,pc3_NDSaII,-0.02762142480761821,"{""type"":""MultiPoint"",""coordinates"":[]}"
883,pc3_ExG,-0.36830389232625055,"{""type"":""MultiPoint"",""coordinates"":[]}"
884,pc3_EVI,-0.2458812979975554,"{""type"":""MultiPoint"",""coordinates"":[]}"
885,pc3_SR_B2_1,-0.20349670296950845,"{""type"":""MultiPoint"",""coordinates"":[]}"
886,pc3_SR_B3_1,-0.1984458864313219,"{""type"":""MultiPoint"",""coordinates"":[]}"
887,pc3_SR_B4_1,-0.2090386868520999,"{""type"":""MultiPoint"",""coordinates"":[]}"
888,pc3_SR_B5_1,-0.060600663665010865,"{""type"":""MultiPoint"",""coordinates"":[]}"
889,pc3_SR_B6_1,-0.14626292149071649,"{""type"":""MultiPoint"",""coordinates"":[]}"
890,pc3_SR_B7_1,-0.16858771031651965,"{""type"":""MultiPoint"",""coordinates"":[]}"
891,pc3_SR_B2_2,-0.1857864602626836,"{""type"":""MultiPoint"",""coordinates"":[]}"
892,pc3_SR_B3_2,-0.1585964196052897,"{""type"":""MultiPoint"",""coordinates"":[]}"
893,pc3_SR_B4_2,-0.18438702259588363,"{""type"":""MultiPoint"",""coordinates"":[]}"
894,pc3_SR_B5_2,0.09178827517656472,"{""type"":""MultiPoint"",""coordinates"":[]}"
895,pc3_SR_B6_2,-0.1260763644105858,"{""type"":""MultiPoint"",""coordinates"":[]}"
896,pc3_SR_B7_2,-0.1853556383780613,"{""type"":""MultiPoint"",""coordinates"":[]}"
897,pc3_pc1,-0.11634754761803462,"{""type"":""MultiPoint"",""coordinates"":[]}"
898,pc3_pc2,-0.01647165337779844,"{""type"":""MultiPoint"",""coordinates"":[]}"
899,pc3_pc3,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
